COORD_AXIS_NAME_CODE,COORD_AXIS_NAME,"DESCRIPTION",REMARKS,INFORMATION_SOURCE,DATA_SOURCE,REVISION_DATE,CHANGE_ID,DEPRECATED
9920,Bin grid I,"First axis of seismic bin grid.",The rotation of this axis relative to the J-axis defines the handedness of the bin grid.,OGP,EPSG,31-7-2012,2011.106,0
9921,Bin grid J,"Second axis of seismic bin grid.",The map grid bearing of this axis defines the orientation of the bin grid.,OGP,EPSG,31-7-2012,2011.106,0
9923,Crossline,"Second axis of a seismic bingrid.","Crossline is an ambiguous term, varying by usage.",OGP,EPSG,7-3-2000,NaN,0
9905,Depth,"Distance measured perpendicular to a reference surface, positive downwards.","Generally is a straight line through the reference surface, but there may be engineering applications where depth follows the plumb line; because of the short distances and near parallelism involved the two are considered to be insignificantly different.",OGP,EPSG,10-8-2012,2012.068,0
9906,Easting,"East pointing axis used in 2D projected coordinate systems.",NaN,OGP,EPSG,7-3-2000,NaN,0
9903,Ellipsoidal height,"Distance of a point from the ellipsoid measured along the perpendicular from the ellipsoid to this point. Positive if upwards or outside of the ellipsoid.","Used only as part of an ellipsoidal 3D coordinate system in a geographic 3D coordinate reference system, never on its own.",OGP based on ISO 19111,EPSG,15-2-2016,2016.006,0
9913,First local axis,"First axis of any local coordinate system.",First and second local coordinate axes are assumed to be horizontal and may be supplemented by 'local height' or 'local depth' to form a local 3D coordinate system.,OGP,EPSG,7-3-2000,NaN,0
1024,Forward,"An axis of a local or engineering grid 2D or 3D coordinate system for a moving platform. The axis is along or parallel to the centreline of the platform, positive towards the bow or nose cone.",Aligned to the body of the moving platform and independent of the movement of the platform.,OGP,EPSG,13-2-2016,2016.003,0
9928,Geocentric radius,"The distance from the (geocentric) coordinate system origin to a point. The third axis of a spherical coordinate system.",Used to avoid the singularity when the two angles in a 3D polar coordinate system lie in the same plane.,Open GIS Consortium,EPSG,12-2-2002,NaN,0
9910,Geocentric X,"First axis of a right-handed earth centered 3D Cartesian coordinate system; lies in the equatorial plane such that a vector pointing in the direction of the positive X is in the plane of the international meridian.",NaN,OGP,EPSG,15-12-2016,2016.045,0
9911,Geocentric Y,"Second axis of a right-handed earth centered 3D Cartesian coordinate system; in the equatorial plane perpendicular to both of the X and Z axes and pointing eastward such that it forms a right-handed coordinate system.",NaN,OGP,EPSG,15-12-2016,2016.045,0
9912,Geocentric Z,"Third axis of a right-handed earth centered 3D Cartesian coordinate system; the Z-axis is approximately parallel to the earth's rotation axis, positive towards the north pole.",NaN,OGP,EPSG,15-12-2016,2016.045,0
9901,Geodetic latitude,"Angle from the equatorial plane to the perpendicular to the ellipsoid through a given point, northwards usually treated as positive.",Used in geographic 2D and geographic 3D coordinate reference systems.,OGP,EPSG,11-11-2019,2019.083,0
9902,Geodetic longitude,"Angle from the prime meridian plane to the meridian plane passing through the given point, eastwards usually treated as positive.",Used in geographic 2D and geographic 3D coordinate reference systems.,OGP,EPSG,11-11-2019,2019.083,0
9904,Gravity-related height,"Height influenced by the Earth's gravity field. In particular, orthometric height or normal height which are both approximations of the distance of a point above sea level. Positive upwards.",Used in a 1D vertical coordinate system.,ISO 19111 "Geographical information - Spatial referencing by coordinates".,EPSG,15-2-2016,2016.006,0
9922,Inline,"First axis of a seismic bingrid.","Inline is an ambiguous term, varying by usage.",OGP,EPSG,7-3-2000,NaN,0
9917,Local depth,"Depth influenced by the Earth's gravity field, positive downwards.","Similar to local height, but with the positive increments in the opposite direction.",OGP,EPSG,7-3-2000,2012.068,1
1030,Local depth,"Down axis used in 1D vertical and 3D engineering coordinate systems for wellbore survey.",NaN,IOGP,EPSG,16-2-2019,2017.040,0
1028,Local easting,"East pointing axis (true or grid) used in 2D or 3D engineering coordinate systems for wellbore survey.",NaN,IOGP,EPSG,16-2-2019,2017.040,0
9916,Local height,"Height influenced by the Earth's gravity field, positive upwards.",Differs from gravity-related height in having an origin offset from sea level.,OGP,EPSG,7-3-2000,2012.068,1
1029,Local northing,"North pointing axis (true or grid) used in 2D or 3D engineering coordinate systems for wellbore survey.",NaN,IOGP,EPSG,16-2-2019,2017.040,0
9907,Northing,"North pointing axis used in 2D projected coordinate systems.",NaN,OGP,EPSG,7-3-2000,NaN,0
9918,Plant East,"An axis of a local engineering grid 2D or 3D coordinate system. Plant East is 90 degrees clockwise from the Plant North axis when viewed from above the plane containing the two axes.",Not necessarily orientated to geographical east.,OGP,EPSG,15-2-2016,2016.006,0
9919,Plant North,"An axis of a local engineering grid 2D or 3D coordinate system. Plant North is 90 degrees counter-clockwise from the Plant East axis when viewed from above the plane containing the two axes.",Not necessarily orientated to geographical north.,OGP,EPSG,15-2-2016,2016.006,0
1027,Platform Down,"Distance measured perpendicular to the plane formed by the Platform North and Platform East axes of a fixed offshore platform or by the Forward and Starboard axes of a moving platform, positive downwards.","For a moving platform, aligned to the body of the platform and independent of its movement.",IOGP,EPSG,13-2-2016,2016.003,0
9924,Platform East,"An axis of an offshore platform engineering grid 2D or 3D coordinate system. Platform East is 90 degrees clockwise from the Platform North axis when viewed from above the plane containing the two axes.",Not necessarily orientated to geographical east.,OGP,EPSG,15-2-2016,2016.006,0
9925,Platform North,"An axis of an offshore platform engineering grid 2D or 3D coordinate system. Platform North is 90 degrees counter-clockwise from the Platform East axis when viewed from above the plane containing the two axes.",Not necessarily orientated to geographical north.,OGP,EPSG,15-2-2016,2016.006,0
1026,Platform Up,"Distance measured perpendicular to the plane formed by the Platform North and Platform East axes of a fixed offshore platform or by the Forward and Starboard axes of a moving platform, positive upwards.","For a moving platform, aligned to the body of the platform and independent of its movement.",IOGP,EPSG,13-2-2016,2016.003,0
9914,Second local axis,"Second axis of any local coordinate system.",NaN,OGP,EPSG,7-3-2000,NaN,0
9909,Southing,"South pointing axis used in 2D projected coordinate systems (e.g. south oriented transverse Mercator)",NaN,OGP,EPSG,7-3-2000,NaN,0
9926,Spherical latitude,"Angle from the equatorial plane to the geocentric point vector, northwards usually treated as positive.",NaN,Open GIS Consortium,EPSG,12-2-2002,NaN,0
9927,Spherical longitude,"Angle from the prime meridian plane to the meridian plane passing through a point, eastwards usually treated as positive.",NaN,Open GIS Consortium,EPSG,12-2-2002,NaN,0
