COORD_AXIS_NAME_CODE,COORD_AXIS_NAME,DESCRIPTION,REMARKS,INFORMATION_SOURCE,DATA_SOURCE,REVISION_DATE,CHANGE_ID,DEPRECATED
9901,Geodetic latitude,"Angle from the equatorial plane to the perpendicular to the ellipsoid through a given point, northwards usually treated as positive.",Used in geographic 2D and geographic 3D coordinate reference systems.,OGP,OGP,07-03-2000,,FALSE
9902,Geodetic longitude,"Angle from the prime meridian plane to the meridian plane passing through the given point, eastwards usually treated as positive.",Used in geographic 2D and geographic 3D coordinate reference systems.,OGP,OGP,07-03-2000,,FALSE
9903,Ellipsoidal height,Distance of a point from the ellipsoid measured along the perpendicular from the ellipsoid to this point. Positive if upwards or outside of the ellipsoid.,"Used only as part of an ellipsoidal 3D coordinate system in a geographic 3D coordinate reference system, never on its own.",OGP based on ISO 19111,IOGP,15-02-2016,2016.006,FALSE
9904,Gravity-related height,"Height influenced by the Earth's gravity field. In particular, orthometric height or normal height which are both approximations of the distance of a point above sea level. Positive upwards.",Used in a 1D vertical coordinate system.,"ISO 19111 ""Geographical information - Spatial referencing by coordinates"".",IOGP,15-02-2016,2016.006,FALSE
9905,Depth,"Distance measured perpendicular to a reference surface, positive downwards.","Generally is a straight line through the reference surface, but there may be engineering applications where depth follows the plumb line; because of the short distances and near parallelism involved the two are considered to be insignificantly different.",OGP,OGP,10-08-2012,2012.068,FALSE
9906,Easting,East pointing axis used in 2D projected coordinate systems.,,OGP,OGP,07-03-2000,,FALSE
9907,Northing,North pointing axis used in 2D projected coordinate systems.,,OGP,OGP,07-03-2000,,FALSE
9908,Westing,West pointing axis used in 2D projected coordinate systems (e.g. south oriented transverse Mercator),,OGP,OGP,07-03-2000,,FALSE
9909,Southing,South pointing axis used in 2D projected coordinate systems (e.g. south oriented transverse Mercator),,OGP,OGP,07-03-2000,,FALSE
9910,Geocentric X,"First axis of a right-handed earth centered 3D cartesian coordinate system; lies in the zero-longitude plane, such that a vector pointing in the direction of the positive X will have a longitude of zero.",,OGP,OGP,07-03-2000,,FALSE
9911,Geocentric Y,"Second axis of a right-handed earth centered 3D cartesian coordinate system; perpendicular to the zero-longitude plane, pointing eastward.",,OGP,OGP,07-03-2000,,FALSE
9912,Geocentric Z,"Third axis of a right-handed earth centered 3D coordinate system; perpendicular to both X and Y, such that it completes a right-handed coordinate system, the Z-axis is approximately parallel to the earth's rotation axis, positive towards the north pole.",,OGP,OGP,07-03-2000,,FALSE
9913,First local axis,First axis of any local coordinate system.,First and second local coordinate axes are assumed to be horizontal and may be supplemented by 'local height' or 'local depth' to form a local 3D coordinate system.,OGP,OGP,07-03-2000,,FALSE
9914,Second local axis,Second axis of any local coordinate system.,,OGP,OGP,07-03-2000,,FALSE
9915,Third local axis,Third axis of any local coordinate system.,"If the local coordinate system is 3-dimensional, then the first and second local coordinate axes shall be horizontal and the third axis vertical.",OGP,OGP,22-06-2000,,FALSE
9916,Local height,"Height influenced by the Earth's gravity field, positive upwards.",Differs from gravity-related height in having an origin offset from sea level.,OGP,OGP,07-03-2000,2012.068,TRUE
9917,Local depth,"Depth influenced by the Earth's gravity field, positive downwards.","Similar to local height, but with the positive increments in the opposite direction.",OGP,OGP,07-03-2000,2012.068,TRUE
9918,Plant East,An axis of a local engineering grid 2D or 3D coordinate system. Plant East is 90 degrees clockwise from the Plant North axis when viewed from above the plane containing the two axes.,Not necessarily orientated to geographical east.,OGP,IOGP,15-02-2016,2016.006,FALSE
